id,co2,humidity,light,pir,temperature
1377392205,372.0,57.28,1186.0,0.0,22.68
1377392207,372.0,57.31,1186.0,0.0,22.7
1377392211,361.0,57.31,1186.0,0.0,22.7
1377392212,361.0,57.28,1187.0,0.0,22.69
1377392215,355.0,57.28,1187.0,0.0,22.69
1377392217,355.0,57.28,1188.0,0.0,22.69
1377392220,362.0,57.28,1188.0,0.0,22.69
1377392222,362.0,57.28,1188.0,0.0,22.69
1377392225,362.0,57.28,1188.0,0.0,22.69
1377392227,362.0,57.28,1187.0,0.0,22.69
1377392230,359.0,57.28,1187.0,0.0,22.69
1377392232,359.0,57.25,1187.0,0.0,22.69
1377392235,351.0,57.25,1187.0,0.0,22.69
1377392237,351.0,57.25,1189.0,0.0,22.69
1377392240,359.0,57.25,1189.0,0.0,22.69
1377392242,359.0,57.28,1187.0,0.0,22.7
1377392245,360.0,57.28,1187.0,0.0,22.7
1377392247,360.0,57.25,1189.0,0.0,22.7
1377392250,358.0,57.25,1189.0,0.0,22.7
1377392252,358.0,57.25,1189.0,0.0,22.7
1377392255,358.0,57.25,1189.0,0.0,22.7
1377392257,358.0,57.25,1189.0,0.0,22.7
1377392261,351.0,57.25,1189.0,0.0,22.7
1377392262,351.0,57.25,1189.0,0.0,22.7
1377392265,351.0,57.25,1189.0,0.0,22.7
1377392266,351.0,57.25,1189.0,0.0,22.7
1377392267,351.0,57.25,1188.0,0.0,22.7
1377392270,348.0,57.25,1188.0,0.0,22.7
1377392272,348.0,57.25,1189.0,0.0,22.72
1377392275,348.0,57.25,1189.0,0.0,22.72
1377392276,349.0,57.25,1189.0,0.0,22.72
1377392277,349.0,57.22,1189.0,0.0,22.71
1377392281,343.0,57.22,1189.0,0.0,22.71
1377392282,343.0,57.22,1188.0,0.0,22.71
1377392285,343.0,57.22,1188.0,0.0,22.71
1377392286,349.0,57.22,1188.0,0.0,22.71
1377392287,349.0,57.22,1187.0,0.0,22.71
1377392290,351.0,57.22,1187.0,0.0,22.71
1377392292,351.0,57.25,1185.0,0.0,22.71
1377392295,351.0,57.25,1185.0,0.0,22.71
1377392296,344.0,57.25,1185.0,0.0,22.71
1377392297,344.0,57.22,1188.0,0.0,22.72
1377392300,345.0,57.22,1188.0,0.0,22.72
1377392302,345.0,57.22,1186.0,0.0,22.72
1377392305,343.0,57.22,1186.0,0.0,22.72
1377392307,343.0,57.22,1187.0,0.0,22.72
1377392310,351.0,57.22,1187.0,0.0,22.72
1377392312,351.0,57.22,1188.0,0.0,22.72
1377392315,362.0,57.22,1188.0,0.0,22.72
1377392317,362.0,57.22,1188.0,0.0,22.71
1377392320,367.0,57.22,1188.0,0.0,22.71
1377392322,367.0,57.22,1188.0,0.0,22.72
1377392325,367.0,57.22,1188.0,0.0,22.72
1377392326,372.0,57.22,1188.0,0.0,22.72
1377392327,372.0,57.19,1187.0,0.0,22.73
1377392330,371.0,57.19,1187.0,0.0,22.73
1377392332,371.0,57.19,1187.0,0.0,22.72
1377392335,364.0,57.19,1187.0,0.0,22.72
1377392337,364.0,57.19,1188.0,0.0,22.73
1377392340,362.0,57.19,1188.0,0.0,22.73
1377392342,362.0,57.19,1188.0,0.0,22.72
1377392345,353.0,57.19,1188.0,0.0,22.72
1377392347,353.0,57.19,1189.0,0.0,22.72
1377392351,355.0,57.19,1189.0,0.0,22.72
1377392352,355.0,57.19,1187.0,0.0,22.73
1377392355,367.0,57.19,1187.0,0.0,22.73
1377392357,367.0,57.19,1187.0,0.0,22.74
1377392360,367.0,57.19,1187.0,0.0,22.74
1377392362,367.0,57.19,1187.0,0.0,22.73
1377392365,363.0,57.19,1187.0,0.0,22.73
1377392367,363.0,57.19,1186.0,0.0,22.73
1377392370,351.0,57.19,1186.0,0.0,22.73
1377392372,351.0,57.19,1186.0,0.0,22.74
1377392375,355.0,57.19,1186.0,0.0,22.74
1377392377,355.0,57.16,1183.0,0.0,22.73
1377392380,357.0,57.16,1183.0,0.0,22.73
1377392382,357.0,57.16,1167.0,0.0,22.74
1377392385,348.0,57.16,1167.0,0.0,22.74
1377392387,348.0,57.16,1164.0,0.0,22.74
1377392390,350.0,57.16,1164.0,0.0,22.74
1377392392,350.0,57.16,1176.0,0.0,22.74
1377392395,349.0,57.16,1176.0,0.0,22.74
1377392397,349.0,57.16,1166.0,0.0,22.74
1377392400,351.0,57.16,1166.0,0.0,22.74
1377392402,351.0,57.16,1159.0,0.0,22.74
1377392405,357.0,57.16,1159.0,0.0,22.74
1377392407,357.0,57.16,1176.0,0.0,22.74
1377392410,355.0,57.16,1176.0,0.0,22.74
1377392412,355.0,57.16,1181.0,0.0,22.75
1377392415,359.0,57.16,1181.0,0.0,22.75
1377392417,359.0,57.16,1181.0,0.0,22.74
1377392420,357.0,57.16,1181.0,0.0,22.74
1377392422,357.0,57.16,1177.0,0.0,22.74
1377392425,364.0,57.16,1177.0,0.0,22.74
1377392427,364.0,57.13,1180.0,0.0,22.75
1377392431,362.0,57.13,1180.0,0.0,22.75
1377392432,362.0,57.16,1181.0,0.0,22.74
1377392435,358.0,57.16,1181.0,0.0,22.74
1377392437,358.0,57.13,1182.0,0.0,22.75
1377392440,357.0,57.13,1182.0,0.0,22.75
1377392442,357.0,57.13,1180.0,0.0,22.75
1377392445,359.0,57.13,1180.0,0.0,22.75
1377392447,359.0,57.13,1184.0,0.0,22.75
1377392450,355.0,57.13,1184.0,0.0,22.75
1377392452,355.0,57.13,1185.0,0.0,22.74
1377392455,352.0,57.13,1185.0,0.0,22.74
1377392457,352.0,57.13,1185.0,0.0,22.75
1377392460,354.0,57.13,1185.0,0.0,22.75
1377392462,354.0,57.1,1185.0,0.0,22.74
1377392465,358.0,57.1,1185.0,0.0,22.74
1377392467,358.0,57.13,1184.0,0.0,22.76
1377392470,344.0,57.13,1184.0,0.0,22.76
1377392472,344.0,57.13,1183.0,0.0,22.74
1377392475,344.0,57.13,1183.0,0.0,22.74
1377392476,347.0,57.13,1183.0,0.0,22.74
1377392477,347.0,57.13,1181.0,0.0,22.76
1377392480,344.0,57.13,1181.0,0.0,22.76
1377392482,344.0,57.1,1181.0,0.0,22.75
1377392485,343.0,57.1,1181.0,0.0,22.75
1377392487,343.0,57.13,1181.0,0.0,22.76
1377392490,341.0,57.13,1181.0,0.0,22.76
1377392492,341.0,57.1,1181.0,0.0,22.76
1377392495,343.0,57.1,1181.0,0.0,22.76
1377392497,343.0,57.13,1182.0,0.0,22.76
1377392500,347.0,57.13,1182.0,0.0,22.76
1377392502,347.0,57.1,1181.0,0.0,22.76
1377392505,357.0,57.1,1181.0,0.0,22.76
1377392507,357.0,57.1,1181.0,0.0,22.76
1377392510,352.0,57.1,1181.0,0.0,22.76
1377392512,352.0,57.07,1182.0,0.0,22.76
1377392515,360.0,57.07,1182.0,0.0,22.76
1377392517,360.0,57.1,1179.0,0.0,22.76
1377392520,356.0,57.1,1179.0,0.0,22.76
1377392522,356.0,57.1,1180.0,0.0,22.76
1377392525,356.0,57.1,1180.0,0.0,22.76
1377392526,359.0,57.1,1180.0,0.0,22.76
1377392527,359.0,57.1,1181.0,0.0,22.77
1377392531,347.0,57.1,1181.0,0.0,22.77
1377392532,347.0,57.07,1179.0,0.0,22.78
1377392535,351.0,57.07,1179.0,0.0,22.78
1377392537,351.0,57.07,1180.0,0.0,22.77
1377392540,346.0,57.07,1180.0,0.0,22.77
1377392542,346.0,57.07,1182.0,0.0,22.78
1377392545,346.0,57.07,1182.0,0.0,22.78
1377392547,346.0,57.07,1179.0,0.0,22.77
1377392551,349.0,57.07,1179.0,0.0,22.77
1377392552,349.0,57.07,1180.0,0.0,22.77
1377392555,351.0,57.07,1180.0,0.0,22.77
1377392557,351.0,57.1,1178.0,0.0,22.78
1377392560,354.0,57.1,1178.0,0.0,22.78
1377392562,354.0,57.07,1178.0,0.0,22.78
1377392565,353.0,57.07,1178.0,0.0,22.78
1377392567,353.0,57.1,1179.0,0.0,22.78
1377392570,352.0,57.1,1179.0,0.0,22.78
1377392572,352.0,57.07,1178.0,0.0,22.78
1377392575,352.0,57.07,1178.0,0.0,22.78
1377392576,351.0,57.07,1178.0,0.0,22.78
1377392577,351.0,57.07,1179.0,0.0,22.78
1377392580,353.0,57.07,1179.0,0.0,22.78
1377392582,353.0,57.07,1179.0,0.0,22.78
1377392585,353.0,57.07,1179.0,0.0,22.78
1377392587,353.0,57.04,1179.0,0.0,22.79
1377392590,352.0,57.04,1179.0,0.0,22.79
1377392592,352.0,57.04,1179.0,0.0,22.79
1377392595,347.0,57.04,1179.0,0.0,22.79
1377392597,347.0,57.04,1179.0,0.0,22.78
1377392600,345.0,57.04,1179.0,0.0,22.78
1377392602,345.0,57.04,1177.0,0.0,22.79
1377392605,358.0,57.04,1177.0,0.0,22.79
1377392607,358.0,57.07,1176.0,0.0,22.79
1377392610,353.0,57.07,1176.0,0.0,22.79
1377392612,353.0,57.07,1177.0,0.0,22.79
1377392615,366.0,57.07,1177.0,0.0,22.79
1377392617,366.0,57.04,1176.0,0.0,22.79
1377392620,371.0,57.04,1176.0,0.0,22.79
1377392622,371.0,57.04,1174.0,0.0,22.79
1377392625,368.0,57.04,1174.0,0.0,22.79
1377392627,368.0,57.04,1174.0,0.0,22.79
1377392630,377.0,57.04,1174.0,0.0,22.79
1377392632,377.0,57.01,1173.0,0.0,22.79
1377392635,368.0,57.01,1173.0,0.0,22.79
1377392637,368.0,57.04,1173.0,0.0,22.8
1377392640,368.0,57.04,1173.0,0.0,22.8
1377392642,368.0,57.01,1170.0,0.0,22.8
1377392645,368.0,57.01,1170.0,0.0,22.8
1377392646,369.0,57.01,1170.0,0.0,22.8
1377392647,369.0,57.04,1170.0,0.0,22.8
1377392650,367.0,57.04,1170.0,0.0,22.8
1377392652,367.0,57.01,1167.0,0.0,22.8
1377392655,359.0,57.01,1167.0,0.0,22.8
1377392657,359.0,57.01,1168.0,0.0,22.8
1377392660,357.0,57.01,1168.0,0.0,22.8
1377392662,357.0,57.01,1168.0,0.0,22.8
1377392665,364.0,57.01,1168.0,0.0,22.8
1377392667,364.0,57.01,1163.0,0.0,22.8
1377392670,367.0,57.01,1163.0,0.0,22.8
1377392672,367.0,57.01,1160.0,0.0,22.8
1377392675,359.0,57.01,1160.0,0.0,22.8
1377392677,359.0,57.01,1147.0,0.0,22.8
1377392680,352.0,57.01,1147.0,0.0,22.8
1377392682,352.0,57.01,1148.0,0.0,22.8
1377392685,359.0,57.01,1148.0,0.0,22.8
1377392687,359.0,57.01,1146.0,0.0,22.8
1377392690,351.0,57.01,1146.0,0.0,22.8
1377392692,351.0,57.01,1140.0,0.0,22.81
1377392695,359.0,57.01,1140.0,0.0,22.81
1377392697,359.0,57.01,1137.0,0.0,22.8
1377392700,356.0,57.01,1137.0,0.0,22.8
1377392702,356.0,56.97,1134.0,0.0,22.8
1377392705,351.0,56.97,1134.0,0.0,22.8
1377392707,351.0,56.97,1130.0,0.0,22.81
1377392710,346.0,56.97,1130.0,0.0,22.81
1377392712,346.0,56.97,1127.0,0.0,22.8
1377392715,346.0,56.97,1127.0,0.0,22.8
1377392717,346.0,56.97,1122.0,0.0,22.81
1377392720,344.0,56.97,1122.0,0.0,22.81
1377392722,344.0,56.97,1120.0,0.0,22.81
1377392725,354.0,56.97,1120.0,0.0,22.81
1377392727,354.0,56.94,1122.0,0.0,22.81
1377392730,363.0,56.94,1122.0,0.0,22.81
1377392732,363.0,56.94,1125.0,0.0,22.8
1377392735,365.0,56.94,1125.0,0.0,22.8
1377392737,365.0,56.94,1126.0,0.0,22.81
1377392740,371.0,56.94,1126.0,0.0,22.81
1377392742,371.0,56.94,1127.0,0.0,22.82
1377392745,365.0,56.94,1127.0,0.0,22.82
1377392747,365.0,56.94,1129.0,0.0,22.82
1377392750,355.0,56.94,1129.0,0.0,22.82
1377392752,355.0,56.94,1132.0,0.0,22.81
1377392755,356.0,56.94,1132.0,0.0,22.81
1377392757,356.0,56.91,1134.0,0.0,22.82
1377392760,351.0,56.91,1134.0,0.0,22.82
1377392762,351.0,56.94,1137.0,0.0,22.81
1377392765,355.0,56.94,1137.0,0.0,22.81
1377392767,355.0,56.91,1142.0,0.0,22.82
1377392770,356.0,56.91,1142.0,0.0,22.82
1377392772,356.0,56.94,1145.0,0.0,22.82
1377392775,358.0,56.94,1145.0,0.0,22.82
1377392777,358.0,56.91,1151.0,0.0,22.81
1377392780,346.0,56.91,1151.0,0.0,22.81
1377392782,346.0,56.91,1150.0,0.0,22.82
1377392785,352.0,56.91,1150.0,0.0,22.82
1377392787,352.0,56.91,1151.0,0.0,22.82
1377392790,348.0,56.91,1151.0,0.0,22.82
1377392792,348.0,56.91,1150.0,0.0,22.81
1377392795,354.0,56.91,1150.0,0.0,22.81
1377392797,354.0,56.91,1145.0,0.0,22.81
1377392800,352.0,56.91,1145.0,0.0,22.81
1377392802,352.0,56.91,1145.0,0.0,22.82
1377392805,358.0,56.91,1145.0,0.0,22.82
1377392807,358.0,56.91,1144.0,0.0,22.82
1377392810,355.0,56.91,1144.0,0.0,22.82
1377392812,355.0,56.88,1142.0,0.0,22.82
1377392815,348.0,56.88,1142.0,0.0,22.82
1377392817,348.0,56.88,1126.0,0.0,22.82
1377392820,345.0,56.88,1126.0,0.0,22.82
1377392822,345.0,56.88,1112.0,0.0,22.83
1377392825,354.0,56.88,1112.0,0.0,22.83
1377392827,354.0,56.88,1136.0,0.0,22.82
1377392830,360.0,56.88,1136.0,0.0,22.82
1377392832,360.0,56.88,1141.0,0.0,22.82
1377392835,367.0,56.88,1141.0,0.0,22.82
1377392837,367.0,56.91,1141.0,0.0,22.82
1377392840,363.0,56.91,1141.0,0.0,22.82
1377392842,363.0,56.88,1144.0,0.0,22.82
1377392845,357.0,56.88,1144.0,0.0,22.82
1377392847,357.0,56.88,1140.0,0.0,22.83
1377392850,361.0,56.88,1140.0,0.0,22.83
1377392852,361.0,56.88,1138.0,0.0,22.82
1377392855,362.0,56.88,1138.0,0.0,22.82
1377392857,362.0,56.88,1127.0,0.0,22.82
1377392860,360.0,56.88,1127.0,0.0,22.82
1377392862,360.0,56.88,1131.0,0.0,22.82
1377392865,362.0,56.88,1131.0,0.0,22.82
1377392867,362.0,56.85,1118.0,0.0,22.83
1377392870,371.0,56.85,1118.0,0.0,22.83
1377392872,371.0,56.85,1127.0,0.0,22.82
1377392875,362.0,56.85,1127.0,0.0,22.82
1377392877,362.0,56.85,1132.0,0.0,22.83
1377392880,353.0,56.85,1132.0,0.0,22.83
1377392882,353.0,56.85,1128.0,0.0,22.83
1377392885,360.0,56.85,1128.0,0.0,22.83
1377392887,360.0,56.85,1127.0,0.0,22.82
1377392890,358.0,56.85,1127.0,0.0,22.82
1377392892,358.0,56.85,1120.0,0.0,22.83
1377392895,357.0,56.85,1120.0,0.0,22.83
1377392897,357.0,56.85,1106.0,0.0,22.83
1377392900,354.0,56.85,1106.0,0.0,22.83
1377392902,354.0,56.82,1117.0,0.0,22.83
1377392905,360.0,56.82,1117.0,0.0,22.83
1377392907,360.0,56.85,1113.0,0.0,22.83
1377392910,369.0,56.85,1113.0,0.0,22.83
1377392912,369.0,56.85,767.0,0.0,22.84
1377392915,359.0,56.85,767.0,0.0,22.84
1377392917,359.0,56.85,610.0,0.0,22.83
1377392920,361.0,56.85,610.0,0.0,22.83
1377392922,361.0,56.85,592.0,0.0,22.83
1377392925,367.0,56.85,592.0,0.0,22.83
1377392927,367.0,56.82,571.0,0.0,22.84
1377392930,373.0,56.82,571.0,0.0,22.84
1377392932,373.0,56.85,551.0,0.0,22.84
1377392935,367.0,56.85,551.0,0.0,22.84
1377392937,367.0,56.82,541.0,0.0,22.84
1377392940,366.0,56.82,541.0,0.0,22.84
1377392942,366.0,56.85,582.0,0.0,22.84
1377392945,355.0,56.85,582.0,0.0,22.84
1377392947,355.0,56.82,666.0,0.0,22.84
1377392950,360.0,56.82,666.0,0.0,22.84
1377392952,360.0,56.82,788.0,0.0,22.84
1377392955,359.0,56.82,788.0,0.0,22.84
1377392957,359.0,56.82,967.0,0.0,22.84
1377392960,357.0,56.82,967.0,0.0,22.84
1377392962,357.0,56.85,857.0,0.0,22.82
1377392965,349.0,56.85,857.0,0.0,22.82
1377392967,349.0,56.82,917.0,0.0,22.84
1377392970,358.0,56.82,917.0,0.0,22.84
1377392972,358.0,56.82,971.0,0.0,22.83
1377392975,358.0,56.82,971.0,0.0,22.83
1377392978,361.0,56.82,766.0,0.0,22.84
1377392980,363.0,56.82,766.0,0.0,22.84
1377392982,363.0,56.82,700.0,0.0,22.83
1377392985,368.0,56.82,700.0,0.0,22.83
1377392987,368.0,56.82,682.0,0.0,22.83
1377392990,382.0,56.82,682.0,0.0,22.83
1377392992,382.0,56.82,759.0,0.0,22.82
1377392995,379.0,56.82,759.0,0.0,22.82
1377392997,379.0,56.82,904.0,0.0,22.83
1377393000,368.0,56.82,904.0,0.0,22.83
1377393002,368.0,56.79,999.0,0.0,22.83
1377393005,372.0,56.79,999.0,0.0,22.83
1377393007,372.0,56.79,1060.0,0.0,22.84
1377393010,371.0,56.79,1060.0,0.0,22.84
1377393012,371.0,56.82,1077.0,0.0,22.83
1377393015,373.0,56.82,1077.0,0.0,22.83
1377393017,373.0,56.79,1023.0,0.0,22.83
1377393020,367.0,56.79,1023.0,0.0,22.83
1377393022,367.0,56.79,1063.0,0.0,22.84
1377393025,355.0,56.79,1063.0,0.0,22.84
1377393027,355.0,56.79,1095.0,0.0,22.84
1377393030,354.0,56.79,1095.0,0.0,22.84
1377393032,354.0,56.76,1094.0,0.0,22.84
1377393035,359.0,56.76,1094.0,0.0,22.84
1377393037,359.0,56.82,1045.0,0.0,22.84
1377393040,355.0,56.82,1045.0,0.0,22.84
1377393042,355.0,56.79,979.0,0.0,22.83
1377393045,359.0,56.79,979.0,0.0,22.83
1377393047,359.0,56.79,1036.0,0.0,22.83
1377393050,363.0,56.79,1036.0,0.0,22.83
1377393052,363.0,56.79,1019.0,0.0,22.84
1377393055,363.0,56.79,1019.0,0.0,22.84
1377393057,363.0,56.79,1057.0,0.0,22.84
1377393060,359.0,56.79,1057.0,0.0,22.84
1377393062,359.0,56.76,1012.0,0.0,22.84
1377393065,363.0,56.76,1012.0,0.0,22.84
1377393067,363.0,56.79,917.0,0.0,22.83
1377393070,366.0,56.79,917.0,0.0,22.83
1377393072,366.0,56.79,973.0,0.0,22.83
1377393075,364.0,56.79,973.0,0.0,22.83
1377393077,364.0,56.79,1005.0,0.0,22.84
1377393080,363.0,56.79,1005.0,0.0,22.84
1377393082,363.0,56.82,1069.0,0.0,22.84
1377393085,360.0,56.82,1069.0,0.0,22.84
1377393087,360.0,56.79,1076.0,0.0,22.84
1377393090,353.0,56.79,1076.0,0.0,22.84
1377393092,353.0,56.79,1049.0,0.0,22.84
1377393095,349.0,56.79,1049.0,0.0,22.84
1377393097,349.0,56.79,932.0,0.0,22.84
1377393100,353.0,56.79,932.0,0.0,22.84
1377393102,353.0,56.79,894.0,0.0,22.84
1377393105,359.0,56.79,894.0,0.0,22.84
1377393107,359.0,56.79,902.0,0.0,22.84
1377393110,365.0,56.79,902.0,0.0,22.84
1377393112,365.0,56.79,910.0,0.0,22.85
1377393115,373.0,56.79,910.0,0.0,22.85
1377393117,373.0,56.79,970.0,0.0,22.84
1377393120,378.0,56.79,970.0,0.0,22.84
1377393122,378.0,56.76,1011.0,0.0,22.84
1377393125,375.0,56.76,1011.0,0.0,22.84
1377393127,375.0,56.76,1036.0,0.0,22.84
1377393130,371.0,56.76,1036.0,0.0,22.84
1377393132,371.0,56.76,1033.0,0.0,22.85
1377393135,371.0,56.76,1033.0,0.0,22.85
1377393137,371.0,56.76,1027.0,0.0,22.84
1377393140,359.0,56.76,1027.0,0.0,22.84
1377393142,359.0,56.76,1021.0,0.0,22.84
1377393145,358.0,56.76,1021.0,0.0,22.84
1377393147,358.0,56.76,1020.0,0.0,22.85
1377393150,361.0,56.76,1020.0,0.0,22.85
1377393152,361.0,56.76,1021.0,0.0,22.84
1377393155,354.0,56.76,1021.0,0.0,22.84
1377393157,354.0,56.76,1017.0,0.0,22.85
1377393160,359.0,56.76,1017.0,0.0,22.85
1377393162,359.0,56.76,1007.0,0.0,22.84
1377393165,357.0,56.76,1007.0,0.0,22.84
1377393167,357.0,56.76,1008.0,0.0,22.83
1377393170,352.0,56.76,1008.0,0.0,22.83
1377393172,352.0,56.73,1002.0,0.0,22.84
1377393175,354.0,56.73,1002.0,0.0,22.84
1377393177,354.0,56.73,1004.0,0.0,22.84
1377393180,362.0,56.73,1004.0,0.0,22.84
1377393182,362.0,56.76,1006.0,0.0,22.85
1377393185,362.0,56.76,1006.0,0.0,22.85
1377393187,362.0,56.76,943.0,0.0,22.84
1377393190,363.0,56.76,943.0,0.0,22.84
1377393192,363.0,56.76,967.0,0.0,22.84
1377393195,362.0,56.76,967.0,0.0,22.84
1377393197,362.0,56.76,918.0,0.0,22.84
1377393200,351.0,56.76,918.0,0.0,22.84
1377393202,351.0,56.76,840.0,0.0,22.84
1377393205,345.0,56.76,840.0,0.0,22.84
1377393207,345.0,56.76,917.0,0.0,22.84
1377393211,351.0,56.76,917.0,0.0,22.84
1377393212,351.0,56.76,842.0,0.0,22.84
1377393215,343.0,56.76,842.0,0.0,22.84
1377393217,343.0,56.76,800.0,0.0,22.83
1377393220,352.0,56.76,800.0,0.0,22.83
1377393222,352.0,56.76,685.0,0.0,22.84
1377393225,360.0,56.76,685.0,0.0,22.84
1377393227,360.0,56.76,618.0,0.0,22.84
1377393230,364.0,56.76,618.0,0.0,22.84
1377393232,364.0,56.76,528.0,0.0,22.84
1377393235,363.0,56.76,528.0,0.0,22.84
1377393237,363.0,56.76,492.0,0.0,22.84
1377393240,364.0,56.76,492.0,0.0,22.84
1377393242,364.0,56.76,479.0,0.0,22.84
1377393245,357.0,56.76,479.0,0.0,22.84
1377393247,357.0,56.76,480.0,0.0,22.84
1377393250,346.0,56.76,480.0,0.0,22.84
1377393252,346.0,56.76,452.0,0.0,22.84
1377393255,349.0,56.76,452.0,0.0,22.84
1377393257,349.0,56.73,402.0,0.0,22.84
1377393260,349.0,56.73,402.0,0.0,22.84
1377393262,349.0,56.76,377.0,0.0,22.84
1377393265,351.0,56.76,377.0,0.0,22.84
1377393267,351.0,56.76,371.0,0.0,22.84
1377393270,359.0,56.76,371.0,0.0,22.84
1377393272,359.0,56.76,367.0,0.0,22.83
1377393275,359.0,56.76,367.0,0.0,22.83
1377393277,359.0,56.76,372.0,0.0,22.85
1377393280,352.0,56.76,372.0,0.0,22.85
1377393282,352.0,56.76,377.0,0.0,22.84
1377393285,349.0,56.76,377.0,0.0,22.84
1377393287,349.0,56.76,385.0,0.0,22.83
1377393290,343.0,56.76,385.0,0.0,22.83
1377393292,343.0,56.76,390.0,0.0,22.83
1377393295,343.0,56.76,390.0,0.0,22.83
1377393297,343.0,56.76,402.0,0.0,22.82
1377393301,347.0,56.76,402.0,0.0,22.82
1377393302,347.0,56.76,416.0,0.0,22.82
1377393305,353.0,56.76,416.0,0.0,22.82
1377393307,353.0,56.76,432.0,0.0,22.83
1377393310,357.0,56.76,432.0,0.0,22.83
1377393312,357.0,56.79,450.0,0.0,22.84
1377393315,353.0,56.79,450.0,0.0,22.84
1377393317,353.0,56.76,482.0,0.0,22.83
1377393320,355.0,56.76,482.0,0.0,22.83
1377393322,355.0,56.76,565.0,0.0,22.83
1377393325,359.0,56.76,565.0,0.0,22.83
1377393327,359.0,56.76,607.0,0.0,22.83
1377393330,356.0,56.76,607.0,0.0,22.83
1377393332,356.0,56.76,465.0,0.0,22.83
1377393335,343.0,56.76,465.0,0.0,22.83
1377393337,343.0,56.76,464.0,0.0,22.83
1377393340,349.0,56.76,464.0,0.0,22.83
1377393342,349.0,56.76,477.0,0.0,22.83
1377393345,349.0,56.76,477.0,0.0,22.83
1377393347,349.0,56.76,455.0,0.0,22.84
1377393350,349.0,56.76,455.0,0.0,22.84
1377393352,349.0,56.76,461.0,0.0,22.83
1377393355,341.0,56.76,461.0,0.0,22.83
1377393357,341.0,56.76,445.0,0.0,22.82
1377393360,349.0,56.76,445.0,0.0,22.82
1377393362,349.0,56.76,438.0,0.0,22.82
1377393365,346.0,56.76,438.0,0.0,22.82
1377393367,346.0,56.76,439.0,0.0,22.82
1377393370,347.0,56.76,439.0,0.0,22.82
1377393372,347.0,56.79,414.0,0.0,22.83
1377393375,337.0,56.79,414.0,0.0,22.83
1377393377,337.0,56.76,398.0,0.0,22.83
1377393380,339.0,56.76,398.0,0.0,22.83
1377393382,339.0,56.76,387.0,0.0,22.82
1377393385,345.0,56.76,387.0,0.0,22.82
1377393387,345.0,56.79,387.0,0.0,22.82
1377393390,347.0,56.79,387.0,0.0,22.82
1377393392,347.0,56.76,391.0,0.0,22.82
1377393395,344.0,56.76,391.0,0.0,22.82
1377393397,344.0,56.76,393.0,0.0,22.82
1377393400,343.0,56.76,393.0,0.0,22.82
1377393402,343.0,56.76,399.0,0.0,22.82
1377393405,339.0,56.76,399.0,0.0,22.82
1377393407,339.0,56.79,405.0,0.0,22.82
1377393410,359.0,56.79,405.0,0.0,22.82
1377393412,359.0,56.79,405.0,0.0,22.82
1377393415,357.0,56.79,405.0,0.0,22.82
1377393417,357.0,56.79,407.0,0.0,22.83
1377393420,353.0,56.79,407.0,0.0,22.83
1377393422,353.0,56.79,416.0,0.0,22.82
1377393425,353.0,56.79,416.0,0.0,22.82
1377393426,351.0,56.79,416.0,0.0,22.82
1377393427,351.0,56.79,434.0,0.0,22.82
1377393430,341.0,56.79,434.0,0.0,22.82
1377393432,341.0,56.79,457.0,0.0,22.82
1377393435,350.0,56.79,457.0,0.0,22.82
1377393437,350.0,56.79,479.0,0.0,22.82
1377393440,355.0,56.79,479.0,0.0,22.82
1377393442,355.0,56.79,476.0,0.0,22.82
1377393445,353.0,56.79,476.0,0.0,22.82
1377393447,353.0,56.79,484.0,0.0,22.83
1377393450,351.0,56.79,484.0,0.0,22.83
1377393452,351.0,56.79,462.0,0.0,22.82
1377393455,357.0,56.79,462.0,0.0,22.82
1377393457,357.0,56.82,437.0,0.0,22.81
1377393460,351.0,56.82,437.0,0.0,22.81
1377393462,351.0,56.79,447.0,0.0,22.81
1377393465,355.0,56.79,447.0,0.0,22.81
1377393467,355.0,56.82,450.0,0.0,22.82
1377393470,357.0,56.82,450.0,0.0,22.82
1377393472,357.0,56.82,458.0,0.0,22.82
1377393475,357.0,56.82,458.0,0.0,22.82
1377393477,357.0,56.82,455.0,0.0,22.81
1377393480,352.0,56.82,455.0,0.0,22.81
1377393482,352.0,56.82,475.0,0.0,22.81
1377393485,351.0,56.82,475.0,0.0,22.81
1377393487,351.0,56.82,488.0,0.0,22.81
1377393490,353.0,56.82,488.0,0.0,22.81
1377393492,353.0,56.82,483.0,0.0,22.82
1377393495,355.0,56.82,483.0,0.0,22.82
1377393497,355.0,56.79,477.0,0.0,22.8
1377393500,361.0,56.79,477.0,0.0,22.8
1377393502,361.0,56.82,516.0,0.0,22.81
1377393505,356.0,56.82,516.0,0.0,22.81
1377393507,356.0,56.82,577.0,0.0,22.81
1377393510,352.0,56.82,577.0,0.0,22.81
1377393512,352.0,56.82,580.0,0.0,22.82
1377393515,357.0,56.82,580.0,0.0,22.82
1377393517,357.0,56.82,580.0,0.0,22.81
1377393520,351.0,56.82,580.0,0.0,22.81
1377393522,351.0,56.82,569.0,0.0,22.82
1377393525,353.0,56.82,569.0,0.0,22.82
1377393527,353.0,56.82,566.0,0.0,22.82
1377393530,345.0,56.82,566.0,0.0,22.82
1377393532,345.0,56.82,563.0,0.0,22.81
1377393535,343.0,56.82,563.0,0.0,22.81
1377393537,343.0,56.82,564.0,0.0,22.81
1377393540,352.0,56.82,564.0,0.0,22.81
